protocol_id,width,family,trace_id,trace_sha256,source_regime,output_obligation,hostile,prime_attribution_eligible,search_repayment_eligible,policy,cache_capacity,speculation_budget,requested_instructions,ctz_calls,ctz_bit_inspections,divmod_calls,exact_divisions,failed_divisibility_probes,frontier_refinements,cache_lookups,cache_tag_comparisons,cache_hits,positive_cache_hits,negative_cache_hits,cache_misses,cache_fills,cache_updates,cache_evictions,cache_invalidations,cache_transfers,stale_hit_rejections,generation_wrap_flushes,terminal_certificates_earned,lower_bound_certificates_earned,terminal_certificates_propagated,lower_bound_certificates_propagated,propagation_exponent_adds,propagation_residual_multiplies,query_requests,speculation_queries,speculation_divmod_steps,useful_speculations,wasted_speculations,search_to_first_use_distance_total,search_to_first_use_distance_maximum,gcd_calls,gcd_modulo_steps,grouped_screen_remainders,composite_divmod_calls,magnitude_outputs,shared_magnitude_cycles,propagation_arithmetic_cycles,query_issue_cycles,odd_divmod_cycles,cache_maintenance_cycles,total_modeled_cycles,catalogue_nand_evaluations,ctz_nand_evaluations,odd_divmod_nand_evaluations,cache_nand_evaluations,total_modeled_service_nand_evaluations,modeled_evidence_class,excluded_shared_cost,correctness_checks,correctness_failures,status
PAH-BUILD005-DEMAND-VALUATION-0001,8,STATIC_REUSE,unchanged-positive-and-negative-hits,B6BF33525A2B9B829DF5FAD06137BC46E7087DDD1FAA5127A26E8D961D4C0486,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_DIRECT_BEST,0,0,38,0,0,100,68,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,2,0,36,900,0,938,24948,0,650000,0,674948,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,375,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_SLOT_THRASH,four-slots,4260048842C446E898D932C98803E82C93E4A5F0571ADAE456B406E7754541DF,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_CONTENT_ANSWER_LRU_K,4,0,68,0,0,7,3,4,4,64,246,60,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,4,4,0,64,119,4,191,66880,0,143640,150960,361480,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,870,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_SLOT_THRASH,four-slots,4260048842C446E898D932C98803E82C93E4A5F0571ADAE456B406E7754541DF,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_FRONTIER_NOPROP_K,4,0,68,0,0,7,3,4,4,64,246,60,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,4,4,0,64,119,8,195,66880,0,143640,159840,370360,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,870,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_SLOT_THRASH,four-slots,4260048842C446E898D932C98803E82C93E4A5F0571ADAE456B406E7754541DF,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_PROP_K,4,0,68,0,0,7,3,4,4,64,246,60,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,4,4,0,64,119,8,195,66880,0,143640,159840,370360,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,870,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_SLOT_THRASH,four-slots,4260048842C446E898D932C98803E82C93E4A5F0571ADAE456B406E7754541DF,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,4,1,72,0,0,7,3,4,6,68,262,64,0,0,4,4,2,0,0,0,0,0,4,2,0,0,0,0,64,4,4,4,0,16,4,0,0,0,0,4,4,0,68,119,10,201,71060,0,143640,173160,387860,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,878,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_SLOT_THRASH,four-slots,4260048842C446E898D932C98803E82C93E4A5F0571ADAE456B406E7754541DF,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_SPEC_B4_K,4,4,84,0,0,23,6,17,20,80,310,60,0,0,20,20,0,16,0,0,0,0,17,3,0,0,0,0,64,16,16,4,12,16,4,0,0,0,0,4,4,0,80,391,24,499,83600,0,471960,230880,786440,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,902,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_DIRECT_BEST,0,0,41,8,16,64,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,0,1129,41800,9984,1313280,0,1365064,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_CONTENT_ANSWER_LRU_K,1,0,41,8,16,64,40,40,40,40,39,0,0,0,40,40,0,39,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,40,1169,41800,9984,1313280,43680,1408744,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_FRONTIER_NOPROP_K,1,0,41,8,16,64,40,40,40,40,39,0,0,0,40,40,0,39,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,41,1170,41800,9984,1313280,44226,1409290,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_PROP_K,1,0,41,8,16,64,40,40,40,40,39,0,0,0,40,40,0,39,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,41,1170,41800,9984,1313280,44226,1409290,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,1,1,42,8,16,65,41,40,41,41,40,0,0,0,41,41,0,40,0,0,0,0,40,1,0,0,0,0,40,1,1,1,0,2,2,0,0,0,0,1,1,0,41,1105,42,1189,42845,9984,1333800,45318,1431947,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,410,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_SPEC_B4_K,1,4,45,8,16,68,44,40,44,44,43,0,0,0,44,44,0,43,0,0,0,0,40,4,0,0,0,0,40,4,4,4,0,14,5,0,0,0,0,1,1,0,44,1156,45,1246,45980,9984,1395360,48594,1499918,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,416,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_CONTENT_ANSWER_LRU_K,2,0,41,8,16,64,40,40,40,40,77,0,0,0,40,40,0,38,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,40,1169,41800,9984,1313280,87760,1452824,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_FRONTIER_NOPROP_K,2,0,41,8,16,64,40,40,40,40,77,0,0,0,40,40,0,38,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,41,1170,41800,9984,1313280,88857,1453921,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_PROP_K,2,0,41,8,16,64,40,40,40,40,77,0,0,0,40,40,0,38,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,41,1170,41800,9984,1313280,88857,1453921,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,2,1,42,8,16,64,40,40,41,41,79,1,0,0,40,40,1,38,0,0,0,0,40,1,0,0,0,0,40,1,1,1,0,2,2,0,0,0,0,1,1,0,41,1088,42,1172,42845,9984,1313280,91051,1457160,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,410,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_SPEC_B4_K,2,4,45,8,16,68,44,40,44,44,85,0,0,0,44,44,0,42,0,0,0,0,40,4,0,0,0,0,40,4,4,4,0,14,5,0,0,0,0,1,1,0,44,1156,45,1246,45980,9984,1395360,97633,1548957,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,416,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_CONTENT_ANSWER_LRU_K,4,0,41,8,16,64,40,40,40,40,150,0,0,0,40,40,0,36,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,40,1169,41800,9984,1313280,177600,1542664,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_FRONTIER_NOPROP_K,4,0,41,8,16,64,40,40,40,40,150,0,0,0,40,40,0,36,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,41,1170,41800,9984,1313280,179820,1544884,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_PROP_K,4,0,41,8,16,64,40,40,40,40,150,0,0,0,40,40,0,36,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,40,1088,41,1170,41800,9984,1313280,179820,1544884,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,408,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,4,1,42,8,16,64,40,40,41,41,152,1,0,0,40,40,1,36,0,0,0,0,40,1,0,0,0,0,40,1,1,1,0,2,2,0,0,0,0,1,1,0,41,1088,42,1172,42845,9984,1313280,184260,1550369,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,410,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_PRIME_THRASH,five-prime-rotation,019916529C45FEB1B0EBB16AFB64F03C7AD87A2B65F72FD2BBE1297868DD4E50,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_SPEC_B4_K,4,4,45,8,16,68,44,40,44,44,166,0,0,0,44,44,0,40,0,0,0,0,40,4,0,0,0,0,40,4,4,4,0,14,5,0,0,0,0,1,1,0,44,1156,45,1246,45980,9984,1395360,197580,1648904,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,416,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,49FEE546920FC88101ED954AA8ED20969056761368137203BEB391EE8E6E26E7,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_DIRECT_BEST,0,0,81,0,0,82,42,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,41,0,40,1394,0,1475,41800,0,1682640,0,1724440,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,688,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,49FEE546920FC88101ED954AA8ED20969056761368137203BEB391EE8E6E26E7,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_CONTENT_ANSWER_LRU_K,1,0,81,0,0,79,40,39,39,40,39,1,0,0,39,39,0,38,0,0,0,0,39,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,41,0,40,1343,39,1463,41800,0,1621080,43134,1706014,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,688,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,49FEE546920FC88101ED954AA8ED20969056761368137203BEB391EE8E6E26E7,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_FRONTIER_NOPROP_K,1,0,81,0,0,82,42,40,40,40,39,0,0,0,40,40,0,39,40,0,39,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,41,0,40,1394,81,1556,41800,0,1682640,66066,1790506,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,688,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,49FEE546920FC88101ED954AA8ED20969056761368137203BEB391EE8E6E26E7,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_PROP_K,1,0,81,0,0,82,42,40,40,40,39,0,0,0,40,40,0,39,40,0,39,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,41,0,40,1394,81,1556,41800,0,1682640,66066,1790506,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,688,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,16,HOSTILE_MUTATE_AFTER_FILL,fill-then-discard,49FEE546920FC88101ED954AA8ED20969056761368137203BEB391EE8E6E26E7,COLD_MAG,MAGNITUDE_FINAL,true,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,1,1,122,0,0,83,42,41,62,81,80,40,0,0,41,41,21,40,40,0,40,0,41,21,0,0,0,0,40,41,41,40,1,40,1,0,0,0,0,1,41,0,81,1411,103,1636,84645,0,1703160,100464,1888269,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,770,0,IMPLEMENTED_TRACE_PASS
